episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food
1054,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.443,102,0,1.0,37.04
1055,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.3385,97,0,1.0,39.22
1056,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.3555,102,0,1.0,35.71
1057,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.5515,109,0,1.0,32.26
1058,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.6255,101,0,1.0,36.36
1059,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.6,109,0,1.0,33.9
1060,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.241,117,0,1.0,32.26
1061,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.071,105,0,1.0,35.09
1062,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,20.802,120,0,1.0,32.79
1063,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,24.2215,87,0,1.0,41.67
1064,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,23.566,95,0,1.0,39.22
1065,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.821,100,0,1.0,37.74
1066,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.7655,100,0,1.0,37.04
1067,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.8805,98,0,1.0,35.71
1068,GreedyBestFirst,Maze1_easy.txt,205,50,5,0,21.4634,7,0,1.0,41.0
1069,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,24.342,94,0,1.0,37.74
1070,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.0065,103,0,1.0,36.36
1071,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.954,116,0,1.0,33.33
1072,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,25.0455,94,0,1.0,38.46
1073,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.313,91,0,1.0,38.46
1074,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.4,105,0,1.0,34.48
1075,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.1365,99,0,1.0,39.22
1076,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.518,98,0,1.0,37.04
1077,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,24.769,94,0,1.0,37.74
1078,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.981,102,0,1.0,35.71
1079,GreedyBestFirst,Maze1_easy.txt,664,190,19,0,21.7711,30,0,1.0,34.95
1080,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,26.175,89,0,1.0,40.82
1081,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,20.94,109,0,1.0,32.79
1082,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.0345,110,0,1.0,35.71
1083,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.1905,112,0,1.0,33.33
1084,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.8195,117,0,1.0,33.33
1085,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.605,109,0,1.0,32.26
1086,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,20.1535,118,0,1.0,31.75
1087,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.969,103,0,1.0,35.09
1088,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,25.391,89,0,1.0,41.67
1089,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.697,95,0,1.0,35.71
1090,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.574,99,0,1.0,38.46
1091,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.7605,98,0,1.0,37.74
1092,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.6455,95,0,1.0,38.46
1093,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.2745,97,0,1.0,39.22
1094,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.0945,111,0,1.0,34.48
1095,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.705,102,0,1.0,36.36
1096,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.068,98,0,1.0,37.74
1097,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,22.171,108,0,1.0,34.48
1098,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.252,100,0,1.0,35.09
1099,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,21.722,99,0,1.0,36.36
1100,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.0125,94,0,1.0,41.67
1101,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,21.221,115,0,1.0,31.75
1102,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.078,105,0,1.0,35.71
1103,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.968,99,0,1.0,37.04
1104,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.596,86,0,1.0,41.67
1105,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.3135,107,0,1.0,35.09
1106,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,22.3345,113,0,1.0,33.33
1107,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.7055,97,0,1.0,38.46
1108,GreedyBestFirst,Maze1_easy.txt,1529,410,41,0,23.3728,75,0,1.0,37.29
1109,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.5705,104,0,1.0,35.09
1110,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.0285,99,0,1.0,39.22
1111,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.2185,93,0,1.0,39.22
1112,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,22.8195,104,0,1.0,36.36
1113,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.314,103,0,1.0,36.36
1114,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.929,107,0,1.0,36.36
1115,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,23.0685,91,0,1.0,39.22
1116,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.7555,104,0,1.0,35.71
1117,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,24.9885,96,0,1.0,40.0
1118,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,20.1275,112,0,1.0,32.26
1119,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.549,107,0,1.0,35.71
1120,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.3765,111,0,1.0,33.33
1121,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.073,102,0,1.0,35.71
1122,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,25.424,91,0,1.0,40.0
1123,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,25.2,93,0,1.0,38.46
1124,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.9635,99,0,1.0,37.04
1125,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,21.3335,107,0,1.0,35.71
1126,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,24.037,99,0,1.0,37.74
1127,GreedyBestFirst,Maze1_easy.txt,2000,620,62,0,21.261,112,0,1.0,32.26
1128,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,22.0015,108,0,1.0,34.48
1129,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.1785,94,0,1.0,39.22
1130,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.4575,106,0,1.0,34.48
1131,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,25.649,91,0,1.0,39.22
1132,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.2265,103,0,1.0,37.04
1133,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.253,95,0,1.0,38.46
1134,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.3495,101,0,1.0,37.74
1135,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,24.104,106,0,1.0,35.71
1136,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.433,98,0,1.0,38.46
1137,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.0745,92,0,1.0,40.82
1138,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.5585,110,0,1.0,33.9
1139,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,20.851,108,0,1.0,34.48
1140,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0785,98,0,1.0,37.04
1141,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.678,104,0,1.0,35.71
1142,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.207,100,0,1.0,38.46
1143,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,20.9945,106,0,1.0,34.48
1144,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,20.9525,109,0,1.0,33.33
1145,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7975,99,0,1.0,37.04
1146,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,26.151,93,0,1.0,40.82
1147,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,23.189,112,0,1.0,33.9
1148,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0195,98,0,1.0,37.04
1149,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.6425,96,0,1.0,38.46
1150,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.7355,108,0,1.0,33.33
1151,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.204,103,0,1.0,36.36
1152,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.705,109,0,1.0,33.9
1153,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.189,103,0,1.0,35.71
1154,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,23.0875,111,0,1.0,33.9
1155,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7805,104,0,1.0,37.04
1156,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,21.9395,100,0,1.0,35.71
1157,GreedyBestFirst,Maze1_easy.txt,2000,440,44,0,27.0085,84,0,1.0,45.45
1158,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.753,104,0,1.0,35.09
1159,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,23.3325,104,0,1.0,37.04
1160,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.21,107,0,1.0,35.09
1161,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.2065,109,0,1.0,35.09
1162,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.7865,96,0,1.0,39.22
1163,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.826,102,0,1.0,37.04
1164,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.172,107,0,1.0,35.09
1165,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.1135,108,0,1.0,35.71
1166,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,24.498,98,0,1.0,36.36
1167,GreedyBestFirst,Maze1_easy.txt,2000,630,63,0,20.031,118,0,1.0,31.75
1168,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.4095,104,0,1.0,37.04
1169,GreedyBestFirst,Maze1_easy.txt,2000,650,65,0,21.088,117,0,1.0,30.77
1170,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.032,99,0,1.0,35.09
1171,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.8215,101,0,1.0,37.04
1172,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.328,91,0,1.0,39.22
1173,GreedyBestFirst,Maze1_easy.txt,2000,660,66,0,19.415,118,0,1.0,30.3
1174,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,23.684,100,0,1.0,38.46
1175,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,23.239,100,0,1.0,36.36
1176,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.3045,108,0,1.0,35.71
1177,GreedyBestFirst,Maze1_easy.txt,2000,500,50,0,23.9275,91,0,1.0,40.0
1178,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,24.0835,101,0,1.0,37.04
1179,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,23.2115,100,0,1.0,35.09
1180,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,23.52,97,0,1.0,35.71
1181,GreedyBestFirst,Maze1_easy.txt,2000,590,59,0,22.8425,111,0,1.0,33.9
1182,GreedyBestFirst,Maze1_easy.txt,2000,550,55,0,24.4115,102,0,1.0,36.36
1183,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,22.191,110,0,1.0,33.33
1184,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.458,102,0,1.0,35.09
1185,GreedyBestFirst,Maze1_easy.txt,2000,510,51,0,24.616,94,0,1.0,39.22
1186,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.895,102,0,1.0,37.04
1187,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,21.685,107,0,1.0,35.09
1188,GreedyBestFirst,Maze1_easy.txt,2000,560,56,0,22.1025,105,0,1.0,35.71
1189,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.6325,93,0,1.0,40.82
1190,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.7075,98,0,1.0,37.04
1191,GreedyBestFirst,Maze1_easy.txt,2000,600,60,0,21.367,113,0,1.0,33.33
1192,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,22.712,99,0,1.0,38.46
1193,GreedyBestFirst,Maze1_easy.txt,2000,540,54,0,22.288,101,0,1.0,37.04
1194,GreedyBestFirst,Maze1_easy.txt,2000,580,58,0,21.7175,110,0,1.0,34.48
1195,GreedyBestFirst,Maze1_easy.txt,2000,520,52,0,24.2125,100,0,1.0,38.46
1196,GreedyBestFirst,Maze1_easy.txt,2000,570,57,0,22.28,102,0,1.0,35.09
1197,GreedyBestFirst,Maze1_easy.txt,2000,530,53,0,23.593,96,0,1.0,37.74
1198,GreedyBestFirst,Maze1_easy.txt,2000,480,48,0,26.2075,93,0,1.0,41.67
1199,GreedyBestFirst,Maze1_easy.txt,2000,610,61,0,22.025,113,0,1.0,32.79
1200,GreedyBestFirst,Maze1_easy.txt,2000,490,49,0,25.398,90,0,1.0,40.82
1201,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.7135,171,0,1.0,37.74
1202,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.5335,154,0,1.0,37.74
1203,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.0655,170,0,1.0,35.71
1204,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.6465,165,0,1.0,42.55
1205,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.6545,160,0,1.0,41.67
1206,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.8085,170,0,1.0,39.22
1207,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.051,143,0,1.0,40.0
1208,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.2475,167,0,1.0,38.46
1209,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.181,163,0,1.0,42.55
1210,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.827,182,0,1.0,39.22
1211,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.75,171,0,1.0,39.22
1212,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,26.9455,150,0,1.0,45.45
1213,GreedyBestFirst,Maze2_medium.txt,2000,460,46,0,25.4135,146,0,1.0,43.48
1214,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.6175,162,0,1.0,35.09
1215,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,19.901,158,0,1.0,38.46
1216,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.776,166,0,1.0,37.74
1217,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,20.7475,154,0,1.0,36.36
1218,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.9225,159,0,1.0,39.22
1219,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.6075,174,0,1.0,42.55
1220,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,21.418,173,0,1.0,39.22
1221,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,22.6775,181,0,1.0,41.67
1222,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.631,168,0,1.0,37.74
1223,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,25.613,165,0,1.0,42.55
1224,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,21.7015,173,0,1.0,36.36
1225,GreedyBestFirst,Maze2_medium.txt,2000,430,43,0,25.611,189,0,1.0,46.51
1226,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,21.188,151,0,1.0,33.9
1227,GreedyBestFirst,Maze2_medium.txt,2000,610,61,0,20.4525,179,0,1.0,32.79
1228,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.062,190,0,1.0,35.09
1229,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,21.814,193,0,1.0,40.0
1230,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.576,150,0,1.0,37.74
1231,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.435,149,0,1.0,35.09
1232,GreedyBestFirst,Maze2_medium.txt,2000,450,45,0,25.1725,167,0,1.0,44.44
1233,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,23.653,151,0,1.0,36.36
1234,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.2325,166,0,1.0,41.67
1235,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.8935,168,0,1.0,42.55
1236,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.0135,152,0,1.0,35.71
1237,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.413,178,0,1.0,39.22
1238,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,24.905,163,0,1.0,40.0
1239,GreedyBestFirst,Maze2_medium.txt,2000,450,45,0,24.232,160,0,1.0,44.44
1240,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,27.7035,149,0,1.0,45.45
1241,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,21.7675,156,0,1.0,36.36
1242,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,25.2245,163,0,1.0,45.45
1243,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.2885,158,0,1.0,35.71
1244,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,19.6485,178,0,1.0,33.9
1245,GreedyBestFirst,Maze2_medium.txt,2000,600,60,0,20.104,182,0,1.0,33.33
1246,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,22.2945,196,0,1.0,42.55
1247,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1235,183,0,1.0,35.71
1248,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,22.3885,168,0,1.0,35.09
1249,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.4865,164,0,1.0,42.55
1250,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.707,175,0,1.0,37.04
1251,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.2335,183,0,1.0,37.74
1252,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.4845,179,0,1.0,40.0
1253,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,23.7975,156,0,1.0,40.82
1254,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,22.682,168,0,1.0,35.71
1255,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.189,189,0,1.0,35.71
1256,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.3345,182,0,1.0,42.55
1257,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,22.014,166,0,1.0,37.04
1258,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1835,170,0,1.0,35.71
1259,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,20.5785,164,0,1.0,35.09
1260,GreedyBestFirst,Maze2_medium.txt,2000,440,44,0,25.059,168,0,1.0,45.45
1261,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.057,157,0,1.0,41.67
1262,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.504,168,0,1.0,36.36
1263,GreedyBestFirst,Maze2_medium.txt,2000,600,60,0,21.1585,162,0,1.0,33.33
1264,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.714,172,0,1.0,42.55
1265,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.1335,170,0,1.0,35.09
1266,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,22.652,169,0,1.0,37.74
1267,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.867,140,0,1.0,38.46
1268,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.8515,155,0,1.0,37.74
1269,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,22.2285,186,0,1.0,40.0
1270,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.1535,159,0,1.0,40.0
1271,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.6725,153,0,1.0,42.55
1272,GreedyBestFirst,Maze2_medium.txt,2000,610,61,0,20.1515,165,0,1.0,32.79
1273,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,20.871,153,0,1.0,35.71
1274,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,22.1915,177,0,1.0,37.04
1275,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.884,165,0,1.0,37.74
1276,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,23.0825,178,0,1.0,35.71
1277,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,24.269,175,0,1.0,40.82
1278,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,25.01,149,0,1.0,40.82
1279,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.077,158,0,1.0,41.67
1280,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,23.7035,175,0,1.0,40.82
1281,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.602,173,0,1.0,37.04
1282,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,21.816,176,0,1.0,35.09
1283,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.408,144,0,1.0,42.55
1284,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.7045,157,0,1.0,38.46
1285,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.4935,174,0,1.0,38.46
1286,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,23.064,181,0,1.0,38.46
1287,GreedyBestFirst,Maze2_medium.txt,2000,560,56,0,21.1635,187,0,1.0,35.71
1288,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.394,162,0,1.0,36.36
1289,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.5555,191,0,1.0,39.22
1290,GreedyBestFirst,Maze2_medium.txt,2000,620,62,0,19.03,184,0,1.0,32.26
1291,GreedyBestFirst,Maze2_medium.txt,2000,460,46,0,23.1945,192,0,1.0,43.48
1292,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,19.7885,167,0,1.0,33.9
1293,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.6145,166,0,1.0,38.46
1294,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.7045,166,0,1.0,42.55
1295,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,24.3735,166,0,1.0,38.46
1296,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,22.796,199,0,1.0,41.67
1297,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,25.316,134,0,1.0,41.67
1298,GreedyBestFirst,Maze2_medium.txt,2000,630,63,0,19.3825,188,0,1.0,31.75
1299,GreedyBestFirst,Maze2_medium.txt,2000,570,57,0,20.05,160,0,1.0,35.09
1300,GreedyBestFirst,Maze2_medium.txt,2000,480,48,0,24.1885,174,0,1.0,41.67
1301,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.939,168,0,1.0,40.0
1302,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.124,154,0,1.0,37.04
1303,GreedyBestFirst,Maze2_medium.txt,1460,440,44,0,20.676,140,0,1.0,33.18
1304,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,22.91,163,0,1.0,38.46
1305,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,23.288,176,0,1.0,39.22
1306,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.0345,169,0,1.0,42.55
1307,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,21.4355,210,0,1.0,37.04
1308,GreedyBestFirst,Maze2_medium.txt,2000,460,46,0,25.0825,152,0,1.0,43.48
1309,GreedyBestFirst,Maze2_medium.txt,2000,530,53,0,21.956,183,0,1.0,37.74
1310,GreedyBestFirst,Maze2_medium.txt,2000,590,59,0,19.3065,174,0,1.0,33.9
1311,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,23.53,143,0,1.0,38.46
1312,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,24.947,175,0,1.0,40.0
1313,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.797,161,0,1.0,42.55
1314,GreedyBestFirst,Maze2_medium.txt,2000,370,37,0,27.4325,156,0,1.0,54.05
1315,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,23.752,162,0,1.0,36.36
1316,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,21.5015,149,0,1.0,37.04
1317,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.234,177,0,1.0,42.55
1318,GreedyBestFirst,Maze2_medium.txt,2000,600,60,0,19.9495,182,0,1.0,33.33
1319,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,22.0355,180,0,1.0,40.0
1320,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,21.524,169,0,1.0,37.04
1321,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,20.514,175,0,1.0,37.04
1322,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.0595,156,0,1.0,36.36
1323,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.185,151,0,1.0,40.0
1324,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,22.077,185,0,1.0,36.36
1325,GreedyBestFirst,Maze2_medium.txt,2000,540,54,0,22.3965,176,0,1.0,37.04
1326,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,23.0375,141,0,1.0,39.22
1327,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,24.528,158,0,1.0,42.55
1328,GreedyBestFirst,Maze2_medium.txt,2000,470,47,0,23.709,146,0,1.0,42.55
1329,GreedyBestFirst,Maze2_medium.txt,2000,550,55,0,21.8045,158,0,1.0,36.36
1330,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,21.9355,179,0,1.0,38.46
1331,GreedyBestFirst,Maze2_medium.txt,2000,510,51,0,22.713,151,0,1.0,39.22
1332,GreedyBestFirst,Maze2_medium.txt,2000,490,49,0,23.749,155,0,1.0,40.82
1333,GreedyBestFirst,Maze2_medium.txt,2000,520,52,0,23.115,187,0,1.0,38.46
1334,GreedyBestFirst,Maze2_medium.txt,2000,500,50,0,23.559,177,0,1.0,40.0
